conflict_id	id_ep	gwnoloc	year	mon	location	sidea	sidea2nd	sideb	sideb2nd	mission	PKOdum	osvAll	osvAllLagDum	osvreb1	osvreb1Lag	osvreb1LagDum	osvgov	osvgovLag	osvgovLagDum	troopLag	policeLag	militaryobserversLag	brv_AllLag	brv_bLag	brv_aLag	incomp	epduration	lntpop	PKOatsomept_con	unscres_prearrivalLag	unscresLag	active_year	ceasefire	pocmandate	robustmandate
177.0	1772	432	2007	12.0	"Mali"	"Mali"		"ATNMC"			0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1	12.0	9.423676	0.0	0.0	0.0	1		0.0	0.0
177.0	1772	432	2008	1.0	"Mali"	"Mali"		"ATNMC"			0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1	13.0		0.0	0.0	0.0	1		0.0	0.0
177.0	1772	432	2008	2.0	"Mali"	"Mali"		"ATNMC"			0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1	14.0		0.0	0.0	0.0	1		0.0	0.0
177.0	1772	432	2008	3.0	"Mali"	"Mali"		"ATNMC"			0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1	15.0		0.0	0.0	0.0	1		0.0	0.0
177.0	1772	432	2008	4.0	"Mali"	"Mali"		"ATNMC"			0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	0.0	6.0	1	16.0		0.0	0.0	0.0	1		0.0	0.0
177.0	1772	432	2008	5.0	"Mali"	"Mali"		"ATNMC"			0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1	17.0		0.0	0.0	0.0	1		0.0	0.0
177.0	1772	432	2008	6.0	"Mali"	"Mali"		"ATNMC"			0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	32.0	17.0	15.0	1	18.0		0.0	0.0	0.0	1		0.0	0.0
177.0	1772	432	2008	7.0	"Mali"	"Mali"		"ATNMC"			0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1	19.0		0.0	0.0	0.0	1		0.0	0.0
177.0	1772	432	2008	8.0	"Mali"	"Mali"		"ATNMC"			0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1	20.0		0.0	0.0	0.0	1		0.0	0.0
177.0	1772	432	2008	9.0	"Mali"	"Mali"		"ATNMC"			0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1	21.0		0.0	0.0	0.0	1		0.0	0.0
177.0	1772	432	2008	10.0	"Mali"	"Mali"		"ATNMC"			0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1	22.0		0.0	0.0	0.0	1		0.0	0.0
177.0	1772	432	2008	11.0	"Mali"	"Mali"		"ATNMC"			0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1	23.0		0.0	0.0	0.0	1		0.0	0.0
177.0	1772	432	2008	12.0	"Mali"	"Mali"		"ATNMC"			0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1	24.0		0.0	0.0	0.0	1		0.0	0.0
178.0	1781	436	1994	1.0	"Niger"	"Niger"		"CRA"				0.0		0.0			0.0									1	1.0	9.087721	0.0			1	0.0	0.0	0.0
178.0	1781	436	1994	2.0	"Niger"	"Niger"		"CRA"			0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	4.0	2.0	1	2.0	9.087721	0.0	0.0	0.0	1	0.0	0.0	0.0
178.0	1781	436	1994	3.0	"Niger"	"Niger"		"CRA"			0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	5.0	1	3.0	9.087721	0.0	0.0	0.0	1	0.0	0.0	0.0
178.0	1781	436	1994	4.0	"Niger"	"Niger"		"CRA"			0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1	4.0	9.087721	0.0	0.0	0.0	1	0.0	0.0	0.0
178.0	1781	436	1994	5.0	"Niger"	"Niger"		"CRA"			0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1	5.0	9.087721	0.0	0.0	0.0	1	0.0	0.0	0.0
178.0	1781	436	1994	6.0	"Niger"	"Niger"		"CRA"			0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	23.0	22.0	1.0	1	6.0	9.087721	0.0	0.0	0.0	1	0.0	0.0	0.0
178.0	1781	436	1994	7.0	"Niger"	"Niger"		"CRA"			0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1	7.0	9.087721	0.0	0.0	0.0	1	0.0	0.0	0.0
178.0	1781	436	1994	8.0	"Niger"	"Niger"		"CRA"			0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1	8.0	9.087721	0.0	0.0	0.0	1	0.0	0.0	0.0
178.0	1781	436	1994	9.0	"Niger"	"Niger"		"CRA"			0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14.0	11.0	3.0	1	9.0	9.087721	0.0	0.0	0.0	1	0.0	0.0	0.0
178.0	1781	436	1994	10.0	"Niger"	"Niger"		"CRA"			0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	1	10.0	9.087721	0.0	0.0	0.0	1	0.0	0.0	0.0
178.0	1781	436	1994	11.0	"Niger"	"Niger"		"CRA"			0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1	11.0	9.087721	0.0	0.0	0.0	1	0.0	0.0	0.0
178.0	1781	436	1994	12.0	"Niger"	"Niger"		"CRA"			0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1	12.0	9.087721	0.0	0.0	0.0	1	0.0	0.0	0.0
178.0	1781	436	1995	1.0	"Niger"	"Niger"		"CRA"			0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1	13.0	9.121618	0.0	0.0	0.0	1	0.0	0.0	0.0
178.0	1781	436	1995	2.0	"Niger"	"Niger"		"CRA"			0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1	14.0	9.121618	0.0	0.0	0.0	1	0.0	0.0	0.0
178.0	1781	436	1995	3.0	"Niger"	"Niger"		"CRA"			0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1	15.0	9.121618	0.0	0.0	0.0	1	0.0	0.0	0.0
178.0	1781	436	1995	4.0	"Niger"	"Niger"		"CRA"			0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1	16.0	9.121618	0.0	0.0	0.0	1	0.0	0.0	0.0
178.0	1781	436	1995	5.0	"Niger"	"Niger"		"CRA"			0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1	17.0	9.121618	0.0	0.0	0.0	1	0.0	0.0	0.0
178.0	1781	436	1995	6.0	"Niger"	"Niger"		"CRA"			0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1	18.0	9.121618	0.0	0.0	0.0	1	0.0	0.0	0.0
178.0	1781	436	1995	7.0	"Niger"	"Niger"		"CRA"			0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1	19.0	9.121618	0.0	0.0	0.0	1	0.0	0.0	0.0
178.0	1781	436	1995	8.0	"Niger"	"Niger"		"CRA"			0.0	29.0	0.0	0.0	0.0	0.0	29.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1	20.0	9.121618	0.0	0.0	0.0	1	0.0	0.0	0.0
178.0	1781	436	1995	9.0	"Niger"	"Niger"		"CRA"			0.0	2.0	1.0	0.0	0.0	0.0	2.0	29.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1	21.0	9.121618	0.0	0.0	0.0	1	0.0	0.0	0.0
178.0	1781	436	1995	10.0	"Niger"	"Niger"		"CRA"			0.0	0.0	1.0	0.0	0.0	0.0	0.0	2.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1	22.0	9.121618	0.0	0.0	0.0	1	0.0	0.0	0.0
178.0	1781	436	1995	11.0	"Niger"	"Niger"		"CRA"			0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1	23.0	9.121618	0.0	0.0	0.0	1	0.0	0.0	0.0
178.0	1781	436	1995	12.0	"Niger"	"Niger"		"CRA"			0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1	24.0	9.121618	0.0	0.0	0.0	1	0.0	0.0	0.0
178.0	1781	436	1996	1.0	"Niger"	"Niger"		"CRA"			0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1	25.0	9.155356	0.0	0.0	0.0	0	0.0	0.0	0.0
178.0	1781	436	1996	2.0	"Niger"	"Niger"		"CRA"			0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1	26.0	9.155356	0.0	0.0	0.0	0	0.0	0.0	0.0
178.0	1781	436	1996	3.0	"Niger"	"Niger"		"CRA"			0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1	27.0	9.155356	0.0	0.0	0.0	0	0.0	0.0	0.0
178.0	1781	436	1996	4.0	"Niger"	"Niger"		"CRA"			0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1	28.0	9.155356	0.0	0.0	0.0	0	0.0	0.0	0.0
178.0	1781	436	1996	5.0	"Niger"	"Niger"		"CRA"			0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1	29.0	9.155356	0.0	0.0	0.0	0	0.0	0.0	0.0
178.0	1781	436	1996	6.0	"Niger"	"Niger"		"CRA"			0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1	30.0	9.155356	0.0	0.0	0.0	0	0.0	0.0	0.0
178.0	1781	436	1996	7.0	"Niger"	"Niger"		"CRA"			0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1	31.0	9.155356	0.0	0.0	0.0	0	0.0	0.0	0.0
178.0	1781	436	1996	8.0	"Niger"	"Niger"		"CRA"			0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1	32.0	9.155356	0.0	0.0	0.0	0	0.0	0.0	0.0
178.0	1781	436	1996	9.0	"Niger"	"Niger"		"CRA"			0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1	33.0	9.155356	0.0	0.0	0.0	0	0.0	0.0	0.0
178.0	1781	436	1996	10.0	"Niger"	"Niger"		"CRA"			0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1	34.0	9.155356	0.0	0.0	0.0	0	0.0	0.0	0.0
178.0	1781	436	1996	11.0	"Niger"	"Niger"		"CRA"			0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1	35.0	9.155356	0.0	0.0	0.0	0	0.0	0.0	0.0
178.0	1781	436	1996	12.0	"Niger"	"Niger"		"CRA"			0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1	36.0	9.155356	0.0	0.0	0.0	0	0.0	0.0	0.0
178.0	1781	436	1997	1.0	"Niger"	"Niger"		"CRA"			0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1	37.0	9.188912	0.0	0.0	0.0	0	0.0	0.0	0.0
178.0	1781	436	1997	2.0	"Niger"	"Niger"		"CRA"			0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1	38.0	9.188912	0.0	0.0	0.0	0	0.0	0.0	0.0
178.0	1781	436	1997	3.0	"Niger"	"Niger"		"CRA"			0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1	39.0	9.188912	0.0	0.0	0.0	0	0.0	0.0	0.0
178.0	1781	436	1997	4.0	"Niger"	"Niger"		"CRA"			0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1	40.0	9.188912	0.0	0.0	0.0	0	0.0	0.0	0.0
178.0	1781	436	1997	5.0	"Niger"	"Niger"		"CRA"			0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1	41.0	9.188912	0.0	0.0	0.0	0	0.0	0.0	0.0
178.0	1781	436	1997	6.0	"Niger"	"Niger"		"CRA"			0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1	42.0	9.188912	0.0	0.0	0.0	0	0.0	0.0	0.0
178.0	1781	436	1997	7.0	"Niger"	"Niger"		"CRA"			0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1	43.0	9.188912	0.0	0.0	0.0	0	0.0	0.0	0.0
178.0	1781	436	1997	8.0	"Niger"	"Niger"		"CRA"			0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1	44.0	9.188912	0.0	0.0	0.0	0	0.0	0.0	0.0
178.0	1781	436	1997	9.0	"Niger"	"Niger"		"CRA"			0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1	45.0	9.188912	0.0	0.0	0.0	0	0.0	0.0	0.0
178.0	1781	436	1997	10.0	"Niger"	"Niger"		"CRA"			0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1	46.0	9.188912	0.0	0.0	0.0	0	0.0	0.0	0.0
178.0	1781	436	1997	11.0	"Niger"	"Niger"		"CRA"			0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1	47.0	9.188912	0.0	0.0	0.0	0	0.0	0.0	0.0
178.0	1781	436	1997	12.0	"Niger"	"Niger"		"CRA"			0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1	48.0	9.188912	0.0	0.0	0.0	0	0.0	0.0	0.0
179.0	1791	517	1991	1.0	"Rwanda"	"Rwanda"		"FPR"				0.0		0.0			0.0									2	1.0	8.805375	1.0			1	0.0	0.0	0.0
179.0	1791	517	1991	2.0	"Rwanda"	"Rwanda"		"FPR"			0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.0	0.0	10.0	2	2.0	8.805375	1.0	0.0	0.0	1	0.0	0.0	0.0
179.0	1791	517	1991	3.0	"Rwanda"	"Rwanda"		"FPR"			0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2	3.0	8.805375	1.0	0.0	0.0	1	0.0	0.0	0.0
179.0	1791	517	1991	4.0	"Rwanda"	"Rwanda"		"FPR"			0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2	4.0	8.805375	1.0	0.0	0.0	1	0.0	0.0	0.0
179.0	1791	517	1991	5.0	"Rwanda"	"Rwanda"		"FPR"			0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2	5.0	8.805375	1.0	0.0	0.0	1	0.0	0.0	0.0
179.0	1791	517	1991	6.0	"Rwanda"	"Rwanda"		"FPR"			0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	3.0	2	6.0	8.805375	1.0	0.0	0.0	1	0.0	0.0	0.0
179.0	1791	517	1991	7.0	"Rwanda"	"Rwanda"		"FPR"			0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2	7.0	8.805375	1.0	0.0	0.0	1	0.0	0.0	0.0
179.0	1791	517	1991	8.0	"Rwanda"	"Rwanda"		"FPR"			0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2	8.0	8.805375	1.0	0.0	0.0	1	0.0	0.0	0.0
179.0	1791	517	1991	9.0	"Rwanda"	"Rwanda"		"FPR"			0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	91.0	10.0	81.0	2	9.0	8.805375	1.0	0.0	0.0	1	0.0	0.0	0.0
179.0	1791	517	1991	10.0	"Rwanda"	"Rwanda"		"FPR"			0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2	10.0	8.805375	1.0	0.0	0.0	1	0.0	0.0	0.0
179.0	1791	517	1991	11.0	"Rwanda"	"Rwanda"		"FPR"			0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2	11.0	8.805375	1.0	0.0	0.0	1	0.0	0.0	0.0
179.0	1791	517	1991	12.0	"Rwanda"	"Rwanda"		"FPR"			0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	49.0	14.0	35.0	2	12.0	8.805375	1.0	0.0	0.0	1	0.0	0.0	0.0
179.0	1791	517	1992	1.0	"Rwanda"	"Rwanda"		"FPR"			0.0	38.0	0.0	38.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2	13.0	8.732305	1.0	0.0	0.0	1	0.0	0.0	0.0
179.0	1791	517	1992	2.0	"Rwanda"	"Rwanda"		"FPR"			0.0	8.0	1.0	8.0	38.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2	14.0	8.732305	1.0	0.0	0.0	1	0.0	0.0	0.0
179.0	1791	517	1992	3.0	"Rwanda"	"Rwanda"		"FPR"			0.0	300.0	1.0	0.0	8.0	1.0	300.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2	15.0	8.732305	1.0	0.0	0.0	1	0.0	0.0	0.0
179.0	1791	517	1992	4.0	"Rwanda"	"Rwanda"		"FPR"			0.0	0.0	1.0	0.0	0.0	0.0	0.0	300.0	1.0	0.0	0.0	0.0	3.0	3.0	0.0	2	16.0	8.732305	1.0	0.0	0.0	1	0.0	0.0	0.0
179.0	1791	517	1992	5.0	"Rwanda"	"Rwanda"		"FPR"			0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	36.0	0.0	36.0	2	17.0	8.732305	1.0	0.0	0.0	1	0.0	0.0	0.0
179.0	1791	517	1992	6.0	"Rwanda"	"Rwanda"		"FPR"			0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2	18.0	8.732305	1.0	0.0	0.0	1	1.0	0.0	0.0
179.0	1791	517	1992	7.0	"Rwanda"	"Rwanda"		"FPR"			0.0	3.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	3.0	2	19.0	8.732305	1.0	0.0	0.0	1	1.0	0.0	0.0
179.0	1791	517	1992	8.0	"Rwanda"	"Rwanda"		"FPR"			0.0	2.0	1.0	0.0	3.0	1.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2	20.0	8.732305	1.0	0.0	0.0	1	1.0	0.0	0.0
179.0	1791	517	1992	9.0	"Rwanda"	"Rwanda"		"FPR"			0.0	0.0	1.0	0.0	0.0	0.0	0.0	2.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	2	21.0	8.732305	1.0	0.0	0.0	1	1.0	0.0	0.0
179.0	1791	517	1992	10.0	"Rwanda"	"Rwanda"		"FPR"			0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.0	6.0	2.0	2	22.0	8.732305	1.0	0.0	0.0	1	1.0	0.0	0.0
179.0	1791	517	1992	11.0	"Rwanda"	"Rwanda"		"FPR"			0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2	23.0	8.732305	1.0	0.0	0.0	1	1.0	0.0	0.0
179.0	1791	517	1992	12.0	"Rwanda"	"Rwanda"		"FPR"			0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2	24.0	8.732305	1.0	0.0	0.0	1	1.0	0.0	0.0
179.0	1791	517	1993	1.0	"Rwanda"	"Rwanda"		"FPR"			0.0	303.0	0.0	0.0	0.0	0.0	303.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2	25.0	8.644354	1.0	0.0	0.0	1	1.0	0.0	0.0
179.0	1791	517	1993	2.0	"Rwanda"	"Rwanda"		"FPR"			0.0	44.0	1.0	16.0	0.0	0.0	28.0	303.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	2	26.0	8.644354	1.0	0.0	0.0	1	0.0	0.0	0.0
179.0	1791	517	1993	3.0	"Rwanda"	"Rwanda"		"FPR"			0.0	8.0	1.0	0.0	16.0	1.0	8.0	28.0	1.0	0.0	0.0	0.0	21.0	0.0	21.0	2	27.0	8.644354	1.0	0.0	0.0	1	1.0	0.0	0.0
179.0	1791	517	1993	4.0	"Rwanda"	"Rwanda"		"FPR"			0.0	0.0	1.0	0.0	0.0	0.0	0.0	8.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	2	28.0	8.644354	1.0	0.0	0.0	1	1.0	0.0	0.0
179.0	1791	517	1993	5.0	"Rwanda"	"Rwanda"		"FPR"			0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2	29.0	8.644354	1.0	0.0	0.0	1	1.0	0.0	0.0
179.0	1791	517	1993	6.0	"Rwanda"	"Rwanda"		"FPR"		"UNOMUR"	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2	30.0	8.644354	1.0	0.0	0.0	1	1.0	0.0	0.0
179.0	1791	517	1993	7.0	"Rwanda"	"Rwanda"		"FPR"		"UNOMUR"	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.003	0.0	0.0	0.0	2	31.0	8.644354	1.0	0.0	1.0	1	1.0	0.0	0.0
179.0	1791	517	1993	8.0	"Rwanda"	"Rwanda"		"FPR"		"UNOMUR"	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.003	0.0	0.0	0.0	2	32.0	8.644354	1.0	0.0	1.0	1	1.0	0.0	0.0
179.0	1791	517	1993	9.0	"Rwanda"	"Rwanda"		"FPR"		"UNOMUR"	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.03	0.0	0.0	0.0	2	33.0	8.644354	1.0	0.0	1.0	1	1.0	0.0	0.0
179.0	1791	517	1993	10.0	"Rwanda"	"Rwanda"		"FPR"		"UNAMIR"	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.081	0.0	0.0	0.0	2	34.0	8.644354	1.0	0.0	1.0	1	1.0	0.0	0.0
179.0	1791	517	1993	11.0	"Rwanda"	"Rwanda"		"FPR"		"UNAMIR"	1.0	37.0	0.0	37.0	0.0	0.0	0.0	0.0	0.0	0.0	0.023	0.081	0.0	0.0	0.0	2	35.0	8.644354	1.0	0.0	1.0	1	1.0	0.0	0.0
179.0	1791	517	1993	12.0	"Rwanda"	"Rwanda"		"FPR"		"UNAMIR"	1.0	0.0	1.0	0.0	37.0	1.0	0.0	0.0	0.0	0.444	0.002	0.144	0.0	0.0	0.0	2	36.0	8.644354	1.0	0.0	1.0	1	1.0	0.0	0.0
179.0	1791	517	1994	1.0	"Rwanda"	"Rwanda"		"FPR"		"UNAMIR"	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.012	0.002	0.244	0.0	0.0	0.0	2	37.0	8.574707	1.0	0.0	1.0	1	1.0	0.0	0.0
179.0	1791	517	1994	2.0	"Rwanda"	"Rwanda"		"FPR"		"UNAMIR"	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.393	0.002	0.294	0.0	0.0	0.0	2	38.0	8.574707	1.0	0.0	1.0	1	1.0	0.0	0.0
179.0	1791	517	1994	3.0	"Rwanda"	"Rwanda"		"FPR"		"UNAMIR"	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.844	0.049	0.313	3.0	0.0	3.0	2	39.0	8.574707	1.0	0.0	1.0	1	1.0	0.0	0.0
179.0	1791	517	1994	4.0	"Rwanda"	"Rwanda"		"FPR"		"UNAMIR"	1.0	145844.0	0.0	412.0	0.0	0.0	145432.0	0.0	0.0	2.184	0.051	0.33	6.0	0.0	6.0	2	40.0	8.574707	1.0	0.0	1.0	1	1.0	0.0	0.0
179.0	1791	517	1994	5.0	"Rwanda"	"Rwanda"		"FPR"		"UNAMIR"	1.0	858.0	1.0	0.0	412.0	1.0	858.0	145432.0	1.0	0.374	0.02	0.326	274.0	18.0	256.0	2	41.0	8.574707	1.0	0.0	1.0	1	0.0	0.0	0.0
179.0	1791	517	1994	6.0	"Rwanda"	"Rwanda"		"FPR"		"UNAMIR"	1.0	672.0	1.0	364.0	0.0	0.0	308.0	858.0	1.0	0.381	0.015	0.31	202.0	0.0	202.0	2	42.0	8.574707	1.0	0.0	1.0	1	1.0	0.0	0.0
179.0	1791	517	1994	7.0	"Rwanda"	"Rwanda"		"FPR"		"UNAMIR"	1.0	4250.0	1.0	30.0	364.0	1.0	4220.0	308.0	1.0	0.328	0.015	0.331	18.0	10.0	8.0	2	43.0	8.574707	1.0	0.0	1.0	1	1.0	0.0	0.0
